categories,channel_id,crawl_date,dislike_count,display_id,duration,like_count,tags,title,upload_date,view_count,name_cc,subscribers_cc,country,is_stem_title,title_matched_keywords,is_stem_tags,tag_matched_tags,tag_matched_keywords
Education,UCck8RejS9Ug2fbTYcGVBwjA,2019-11-18 11:03:17.516233,1.0,fnLddT-IERk,888,15.0,"Waves & Sound,Waves Video Lectures,Physics for NEET,NEET,Physics,Online Video Lectures,Neet Video Lectures,Etoos Video Lectures,Wave Video Lectures,Sound Video Lectures,AGK Sir Video Lectures",Waves & Sound Waves Video Lectures of Physics for NEET by AGK Sir( Etoosindia.com),2018-04-06 00:00:00,1370.0,Etoos Education,1030000.0,IN,True,"physics, waves",True,"Physics, Physics for NEET, Waves & Sound, Waves Video Lectures","physics, waves"
Education,UC85BaVmStZexddgDR2vmqTQ,2019-11-23 03:30:41.346909,35.0,itSz8WrQhB8,3082,434.0,"Physics,Pradeep Kshetrapal",XII-6.1.Electro Magnetic Waves-1 (2014) Pradeep Kshetrapal Physics,2014-10-06 00:00:00,74110.0,Pradeep Kshetrapal,733000.0,IN,True,"physics, waves",True,Physics,physics
Education,UCck8RejS9Ug2fbTYcGVBwjA,2019-11-18 11:03:28.117428,49.0,JJNQvPtPTTM,4447,634.0,"Biodiversity and Conservation,Biodiversity and Conservation class 12,Biodiversity and Conservation neet,Biodiversity and Conservation ncert,Biodiversity and Conservation video lectures,Biodiversity and Conservation maq Sir,biodiversity and conservation class 12 ncert,Neet video lectures,neet biology lectures,neet class 12,neet biology class 12 by Maq Sir,Etoosindia,Etoos education",Biodiversity and Conservation | NEET Biology Video lectures by Maq Sir | Etoosindia,2016-12-09 00:00:00,59118.0,Etoos Education,1030000.0,IN,True,biodiversity,True,"Biodiversity and Conservation, Biodiversity and Conservation class 12, Biodiversity and Conservation maq Sir, Biodiversity and Conservation ncert, Biodiversity and Conservation neet, Biodiversity and Conservation video lectures, biodiversity and conservation class 12 ncert",biodiversity
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:21:32.294501,0.0,Ta92H5_A-PE,168,0.0,"IIT JEE,jee advanced,IIT JEE Advanced,iit jee 2019,RELATIONS AND FUNCTIONS,iit jee exam,jee mains 2019,jee mains 2019 january,Jee main,CENGAGE BOOKS,CENGAGE MATHS,Cengage Calculus,cengage solution,cengage mathematics,cengage,g tewani,g tewani books,cengage publication,solution of cengage books,cengage book iit,cengage learning,Jee mains,cengage maths for jee mains,class 11,iit jee practice questions","IIT JEE RELATIONS AND FUNCTIONS The number of real solutions of the `(log)_(0. 5)|x|=2|x|`
is
 1 ...",2017-09-21 00:00:00,14.0,Doubtnut,219000.0,IN,True,"functions, log, relations",True,"Cengage Calculus, RELATIONS AND FUNCTIONS, cengage learning","calculus, functions, learning, relations"
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:05:09.829806,0.0,W6sirrlK5w0,130,0.0,"RD sharma,rd sharma book,rd sharma maths book,rd sharma class 12,rd sharma book solution,rd sharma class 12 solution,rd sharma class 12 PDF,rd sharma solutions,rd sharma mathematics,rd sharma class 12 INDEFINITE INTEGRALS solutions,INDEFINITE INTEGRALS,rs aggarwal,rs aggarwal maths book,rs aggarwal class 12,rs aggarwal solutions,rs agrawal math in hindi,r s aggarwal math",Write the primitive or anti-derivative of `f(x)=sqrt(x)+1/(sqrt(x))` .,2018-06-22 00:00:00,7.0,Doubtnut,219000.0,IN,True,derivative,True,INDEFINITE INTEGRALS,definite integrals
Education,UC85BaVmStZexddgDR2vmqTQ,2019-11-23 03:30:07.818564,1.0,PjrzYr3yD1I,2036,39.0,"Physics,Pradeep Kshetrapal",XI-7.9.Rotational motion numerical part-2 (2014)Pradeep Kshetrapal Physics.mp4.mp4,2014-11-17 00:00:00,5214.0,Pradeep Kshetrapal,733000.0,IN,True,"motion, physics",True,Physics,physics
Education,UCltVEZ6GecWntoZ19FvaWhQ,2019-10-29 23:26:15.587409,0.0,ddH4m9mTWz0,589,1.0,"JEE 2015 Physics Solution,jee physics 2015 solution,jee advanced 2015,jee advanced 2015 video solution,jee advanced 2015 answer key,jee advanced 2015 solution,iit-jee main 2015 video solutions,jee advanced solutions 2015,JEE advanced physics Video Tutorial,Video on JEE advanced physics,Video on JEE advanced,Video on IIT JEE advanced,Video on IIT JEE advanced physics,Ekeeda,जेईई 2015 भौतिकी समाधान,जी भौतिकी 2015 समाधान,جي 2015 الفيزياء الحل,جي الفيزياء 2015 الحل",IIT JEE Advanced 2015 Physics Solution - Question 4 - IIT JEE Advanced Physics Paper Video Solution,2018-02-18 00:00:00,123.0,Ekeeda,513000.0,IN,True,physics,True,"JEE 2015 Physics Solution, JEE advanced physics Video Tutorial, Video on IIT JEE advanced physics, Video on JEE advanced physics, jee physics 2015 solution",physics
Education,UCSPEYMIPRZLHsrn3jVAeFuA,2019-11-20 18:56:32.298269,7.0,4dlC9jnEGI4,1654,371.0,"Bates Method,Bates Method 101,Natural Vision Improvement,Holistic Eye Care,Holistic Vision,Eye Exercises,Relaxation,Yoga,Meditation,Healing,Self Healing,See Clearly,Dr. Bates,William Bates,Holistic Health,Eyesight,Eye Care,Vision Tips,Myopia,Presbyopia,Prevention,Health,Natural Health,Alternative Health,Health Tips,Eye Mind,Eye,Mind,Mental,See Without Glasses,Bates,Glasses,Contacts,Central Fixation,Mental Focus,Visualization",Bates Method 101: Eye-Mind Connection,2016-12-11 00:00:00,17780.0,Nathan Oxenfeld,27000.0,US,True,eye,True,"Eye, Eye Care, Eye Exercises, Eye Mind, Glasses, Holistic Eye Care, See Without Glasses","eye, glasses"
Education,UCW5YeuERMmlnqo4oq8vwUpg,2019-11-20 16:52:31.684100,5.0,EUnV-fCY0Pc,407,579.0,"javascript,javascript tutorials,javascript tutorial,javascript tutorials for beginners,js tutorials,js tutorials for beginners,tutorial,javascript lesson,javascript lessons,javascript lessons for beginners,js lessons,introduction to javascript,arrays,javascript arrays,javascript array,arrays tutorial,javascript arrays tutorial,arrays in javascript,js arrays,arrays js,how to make an array",JavaScript Tutorial For Beginners #26 - Arrays,2015-08-22 00:00:00,32945.0,The Net Ninja,329000.0,GB,True,javascript,True,"arrays in javascript, introduction to javascript, javascript, javascript array, javascript arrays, javascript arrays tutorial, javascript lesson, javascript lessons, javascript lessons for beginners, javascript tutorial, javascript tutorials, javascript tutorials for beginners",javascript
Education,UCABkbiZnETdXL8kbXtWI-uw,2019-11-20 06:35:55.251560,0.0,LELXfvfQTXE,3802,1.0,"Elias D. Nino Ruiz,ensemble Kalman filter,modified Cholesky decomposition,shrinkage covariance matrix estimation,conjunto del filtro de Kalman,descomposición de Cholesky modificada,estimación de matriz de covarianza de contracción,Escuela de Ciencias,Universidad EAFIT,Seminario de Doctorado,Ingeniería Matemática,Seminar of the PhD,Mathematical Engineering,Background error estimation,sequential data assimilation methods,Matemáticas",Background error estimation in sequential data assimilation method,2018-11-27 00:00:00,145.0,Canal En VIVO - Univ...,10497.0,CO,True,estimation,True,"Background error estimation, shrinkage covariance matrix estimation","estimation, matrix"
Education,UCEBb1b_L6zDS3xTUrIALZOw,2019-11-08 18:49:41.447605,0.0,B4xIxr3fB7c,2820,10.0,"mit,opencourseware,crystallography,rotation,translation,lattice,plane,motif,reflection,ion,octahedral,tetrahedral","MIT 3.60 | Lec 11a: Symmetry, Structure, Tensor Properties of Materials",2008-04-30 00:00:00,4588.0,MIT OpenCourseWare,2084328.0,US,True,"structure, symmetry",True,"crystallography, rotation, translation","crystallography, rotation, translation"
Education,UC_VQDInMfY5HoPn8w9OmuFw,2019-11-21 03:15:30.870689,2.0,fIIjT10eg08,987,111.0,"lumbar,spine,surgery,The interbody joint and intervertebral Disc,lumbar spine anatomy,Nucleus Pulposis,Anulus Fibrosus,Lamellae,Vertebral Endplates,lumbar vertebral body anatomy,corpus vertebralis,posterior elements of a vertebra,discus,hernia,herniated disc,discectomy,DDD,disc disease,lumbar disc components,what's inside,inter-body joint,intervertebral disc,disc function,the joint of vertebral bodies,interbody joint movements,intervertebral joints",The Inter-Body Joint and the Intervertebral Disc | Lumbar Spine Series,2016-12-09 00:00:00,7485.0,Physiotutors,205000.0,NL,True,joint,True,"The interbody joint and intervertebral Disc, inter-body joint, interbody joint movements, the joint of vertebral bodies",joint
Education,UCchaDIvfYidam21OptSs3AQ,2019-11-04 00:13:17.983449,110.0,S2cd8jSdlbk,6847,2887.0,"ojaank sir,online classes,ias,upsc,and ecology upsc,environment pollution,what is environment,environment in hindi,environment video,environmental studies,study iq environment,Ecology & Env",अगर आपकी Environment and Ecology कमजोर है तो इस वीडियो को देखें/Ojaank Sir/UPSC/IAS/Pre 2018,2017-11-28 00:00:00,132054.0,IAS with Ojaank Sir,1060000.0,IN,True,ecology,True,"Ecology & Env, and ecology upsc, online classes","classes, ecology"
Education,UCc5FkTYiWH5L3Gk5IyW6Rmw,2019-11-19 19:40:58.541055,0.0,oOCZPf5o820,351,27.0,"python,Learn Python,python tutorial in hindi,python tutorial for beginners,python tutorial,Operator Precedence,Associativity",Operator Precedence and Associativity in Python (Hindi),2019-08-01 00:00:00,688.0,Geeky Shows,206000.0,IN,True,python,True,"Learn Python, python, python tutorial, python tutorial for beginners, python tutorial in hindi",python
Education,UCikzJG7RbnNZhKLqqaXRM6A,2019-11-17 10:33:47.408983,0.0,1mwgPqhejlA,210,0.0,"lynda.com,lynda,online tutorial,tutorial,Elizabeth Haverfield,MYOB AccountRight,MYOB AccountRight tutorials,AccountRight tutorial,Report Customisation dialog,customising filters",MYOB AccountRight tutorial: Customising filters | lynda.com,2013-09-27 00:00:00,775.0,LinkedIn Learning,671000.0,US,True,filters,True,customising filters,filters
Education,UCSczDFZltRB5LSilULmxOeg,2019-11-08 09:14:30.942384,0.0,zg6BEHMGeMY,86,4.0,"Crop Circles,Barbara Lamb,Ozark Mountain Publishing,OMP,Dolores Cannon,Metaphysical Hour,Metaphysics,Metaphysical,New Age,Spiritual,Conference,UFO,Paranormal,Spirituality,Aliens,Extraterrestrial,Nostradamus,Convoluted Universe,Jesus,Astrology,Psychics,Dreams,Higher Self,God,Source,Religion,Tarot,End of Times,Earth Changes,2012,New Earth,Illuminati,Anti-Christ,Spirits,Angels,Out of Body Experience,OBE,The Light",Crop Circles: A Worldwide Mystery Part 4,2015-12-19 00:00:00,285.0,Ozark Mountain Publi...,40600.0,US,True,crop,True,Crop Circles,crop
Education,UCQv3dpUXUWvDFQarHrS5P9A,2019-11-23 03:22:14.884730,1.0,v0zW9LpIvqQ,295,39.0,"How to graph an absolute value function,how to graph absolute value,how to graph,how to,graphing absolute value functions,graphing,graph,graph absolute value,absolute value,transformations,translations,shifing,shift,reflect,plot,y= abs(-1/4x)+1,vertical compression,compression,math,stretch,vertical,vertical stretch,vertical compression absolute value,vertical compression examples,vertical compression of absolute value function,vertical compression and vertical shift",Graphing an absolute value equation with a vertical compression and vertical shift,2014-09-05 00:00:00,4276.0,Brian McLogan,319000.0,US,True,"absolute value, compression",True,"How to graph an absolute value function, absolute value, compression, graph, graph absolute value, graphing absolute value functions, how to graph, how to graph absolute value, vertical compression, vertical compression absolute value, vertical compression and vertical shift, vertical compression examples, vertical compression of absolute value function","absolute value, compression, functions, graph"
Education,UCpzRDg0orQBZFBPzeXm1yNg,2019-11-16 14:49:33.091292,2.0,waM7rRqIiVE,815,76.0,"theatre,mode,tutorial,css,javascript,light,switch,html,html5,Tutorial,toggle,dark,overlay,lights,out,off,program,application,web,page,website,watch,movie,video,media,multimedia,education,school,teacher,student,lesson,Lessons,learn,development,design,online,free,developphp,flashbuilding",Web Page Theatre Mode Overlay Tutorial CSS Javascript Light Switch Toggle Darkness,2012-06-05 00:00:00,15823.0,Adam Khoury,189000.0,US,True,javascript,True,"development, javascript","development, javascript"
Education,UCHZoP1Jy-g_h3sqzScrOEwQ,2019-11-19 23:08:55.807140,2.0,yVelK0kwsCo,214,7.0,"UW,University of Washington,APL,oceans,waves",UW|360: Measuring Ocean Waves,2013-12-12 00:00:00,3655.0,UW Video,31400.0,US,True,waves,True,waves,waves
Education,UCwfaAHy4zQUb2APNOGXUCCA,2019-11-04 08:23:14.015770,4.0,ts3Th8KadHc,987,101.0,"array,array in javascript,array in javascript in hindi,javascript arrays,javascript array in hindi,javascript array methods in hindi,javascript interview questions,javascript interview questions and answers in hindi,javascript interview,javascript problem,array in hindi,array in js,array methods in javascript in hindi,array include,javascript,array program in javascript,array interview questions",JavaScript Interview Questions 2019: Welcome Guest Problem Using Array in JavaScript,2019-02-19 00:00:00,2061.0,Thapa Technical,79900.0,IN,True,javascript,True,"array in javascript, array in javascript in hindi, array methods in javascript in hindi, array program in javascript, javascript, javascript array in hindi, javascript array methods in hindi, javascript arrays, javascript interview, javascript interview questions, javascript interview questions and answers in hindi, javascript problem",javascript
Education,UCzxRv9BtqrM946JmaMLtv_w,2019-11-01 03:56:22.441071,2.0,sHvYXazjA9c,121,34.0,"CyberBionic,ITVDN,программирование,курсы программирования,Microsoft,Framework,.net,интервью,java разработчик",Java разработчик Евгений Тихонов: практика - самое главное!,2016-09-12 00:00:00,2636.0,ITVDN,163699.0,UA,True,java,True,java разработчик,java
Education,UCEWpbFLzoYGPfuWUMFPSaoA,2019-11-15 07:28:48.430660,0.0,R5tgfE1g-R4,73,8.0,"NF2- lewis dot structure,NF2- lewis structure,NF2-,NF2- ion,lewis structure,lewis dot structure,NF2- bond angle,NF2- hybridization,NF2- molecular geometry","NF2- Lewis Dot Structure - Bond Angle, Hybridization, Molecular Geometry",2015-10-16 00:00:00,3755.0,The Organic Chemistr...,1060000.0,US,True,"hybridization, structure",True,"NF2- hybridization, NF2- lewis dot structure, NF2- lewis structure, lewis dot structure, lewis structure","hybridization, structure"
Education,UCA7OQkX9AEIVQ6j9i0OSQhA,2019-11-23 11:15:58.178780,0.0,f9Hl5vKLu34,3250,14.0,"Laser Physics - IV,CEC,CEC Edusat,CEC New Delhi,CEC-UGC,Dr. Sonia Bansal,29-8-18,Physics",Laser Physics - IV,2018-08-31 00:00:00,516.0,cec,281000.0,IN,True,physics,True,"Laser Physics - IV, Physics",physics
Education,UC0RhatS1pyxInC00YKjjBqQ,2019-11-20 09:29:03.835725,1.0,WFy9SFJsAWQ,196,11.0,"GeeksforGeeks,Programming,Algorithms,Data Structures,Coding,Tutorial,Beginners,Examples,c++,operators,arithmetic,bitwise,relational,assignment,logical,conditional,sizeof,comma",C++ Programming Language Tutorial | Operators in C / C++ | GeeksforGeeks,2017-12-26 00:00:00,1962.0,GeeksforGeeks,186041.0,IN,True,"c, operators",True,"c++, operators","c, operators"
Education,UC6Cl5kgmym4tLf81OnbIlzQ,2019-11-05 00:45:55.160839,10.0,0aqU-ekpX6k,17,20.0,"Survival,Bushcraft,MASK Tactical,M.A.S.K.,Tactical,Military,Combat,Army,Navy,Marines,Veteran,Public Service Announcement (TV Genre),Self defense,ITS Tactical,ZERT,Zombie,Zombie Apocalypse,Training,Survival Training,Survivalism,Preparedness,Prepping,Doomsday,Self Reliance,MMA",MASK Tactical - Public Service Announcement,2015-08-05 00:00:00,2583.0,M A S K T A C T I C ...,25700.0,US,True,mask,True,MASK Tactical,mask
Education,UC71iark28AqGIoKqD74yf_w,2019-11-01 15:56:41.069197,1.0,iqFkt8Qc66M,330,76.0,"rayhan tanjim,rayhan tanjim tutorial,Compare Two Columns,Compare Columns,Compare Lists in Excel,compare two lists,comparing two lists,Excel compare files,Excel compare,how to compare two columns in excel,Compare Excel Lists,how to compare two columns in excel for matches and differences,conditional formatting,excel formulas and functions,learn excel youtube",Compare Two Lists in Excel || MS Excel Tutorial Bangla,2019-03-30 00:00:00,1689.0,Rayhan Tanjim,48280.0,BD,True,lists,True,"Compare Excel Lists, Compare Lists in Excel, compare two lists, comparing two lists, excel formulas and functions","functions, lists"
Education,UCp_SOgsRYdLfIEWLjM62ZJg,2019-11-14 21:29:50.683911,0.0,mnIqhEELYag,1990,47.0,"Unity 5,C#,programming,beginner,basic,variables,cube,localscale,unity script,tutorial,education",Unity From Scratch Part 7: Variables,2016-02-13 00:00:00,2292.0,Holistic3d,40985.0,AU,True,variables,True,"C#, variables","c, variables"
Education,UCbyLTjhSB4XrFPLcQX22pFw,2019-11-12 14:56:29.665849,0.0,fP8pjjjvInY,750,5.0,"Operant Conditioning,Learning (Quotation Subject),Reinforcement,Classical Conditioning (Literature Subject),Training",Learning: Operant Conditioning Part III,2014-09-09 00:00:00,742.0,East Tennessee State...,15300.0,US,True,"conditioning, learning",True,"Classical Conditioning (Literature Subject), Learning (Quotation Subject), Operant Conditioning","conditioning, learning"
Education,UCFJyaHVyWKb2y-HkIAEPIdA,2019-11-12 22:27:00.617668,4.0,3jqxLodarME,319,267.0,"glycogen synthase,glycogen synthase regulation,glycogen synthase a,glycogen synthase b,glycogen synthase kinase,GSK,regulation of glycogen synthase,regulation of glycogen synthesis,biochemistry",Glycogen Synthase Regulation,2015-07-23 00:00:00,38855.0,AK LECTURES,408118.0,US,True,regulation,True,"biochemistry, glycogen synthase regulation, regulation of glycogen synthase, regulation of glycogen synthesis","biochemistry, glycogen synthesis, regulation"
Education,UC85BaVmStZexddgDR2vmqTQ,2019-11-23 03:30:18.845853,14.0,O_bTiC_9Xaw,4080,204.0,"Physics,Pradeep Kshetrapal",XII-7.10.Dispersion of light(2014)Pradeep Kshetrapal Physics,2014-11-03 00:00:00,33728.0,Pradeep Kshetrapal,733000.0,IN,True,"dispersion, physics",True,Physics,physics
Education,UCKS34cSMNaXaySe2xgXH-3A,2019-11-04 07:41:05.711276,3.0,QFRXnyd4cWw,456,185.0,"introduction to javascript for beginners,introduction to javascript programming for beginners,introduction to javascript tutorial,javascript for beginners,javascript introduction",javascript tutorial for beginners | bhanu priya,2018-10-16 00:00:00,11972.0,Education 4u,205000.0,IN,True,javascript,True,"introduction to javascript for beginners, introduction to javascript programming for beginners, introduction to javascript tutorial, javascript for beginners, javascript introduction",javascript
Education,UCP-xJwnvKCGyS-nbyOx1Wmg,2019-11-08 05:29:37.843092,0.0,eCuA0KjkKBM,1834,120.0,"js bookshelf,javascript books library,create library javascript,create bookshelf javascript,javascript книжная полка",JavaScript Решает 27. Книжная полка на JS(3 часть),2018-04-25 00:00:00,2046.0,WebDev с нуля. ...,39800.0,UA,True,javascript,True,"create bookshelf javascript, create library javascript, javascript books library, javascript книжная полка",javascript
Education,UCpdkWp2zh5Qv1ZWlnqswdCw,2019-11-04 15:12:39.260643,0.0,gIGu-MQqsOo,678,5.0,"Laravel PHP,Laravel (Software),PHP (Programming Language),laravel 5 tutorial,composer,install windows,authentication,admin,beginner,bootstrap,basics,crud,cms,controller,router,deployment,database,yt:stretch=16:9,programmingwizards laravel",Laravel 5 PHP -  Install Via Laravel Installer [Windows],2015-11-21 00:00:00,858.0,ProgrammingWizards T...,13200.0,KE,True,"php, windows",True,"Laravel PHP, PHP (Programming Language), install windows","php, windows"
Education,UCppLbz-ek1LBvlID2uuvk2A,2019-11-23 00:56:40.625840,55.0,3GqLZv21dTQ,2138,880.0,"APPLICATION OF INTEGRAL,CHAPTER 8,MISCELLANEOUS EXERCISE,CLASS XII,QUESTION 8 TO 15 SOLUTIONS,VIBA CLASSES,CBSE NCERT,CLASS 12","APPLICATION OF INTEGRAL, CHAPTER 8, MISCELLANEOUS EXERCISE, CLASS XII, QUESTION 8 TO 15 SOLUTIONS",2017-09-24 00:00:00,88860.0,Priya Thapar,198000.0,IN,True,integral,True,"APPLICATION OF INTEGRAL, VIBA CLASSES","classes, integral"
Education,UCEPMCywJ6FPZpQ_aPEZt5JA,2019-11-22 02:39:39.906417,13.0,YOWwnUTcgk4,781,103.0,"biology education,genetics,molecular biology,proteins,beta sheet,beta pleated sheet,beta strand,secondary structure,domain,protein,Protein Secondary Structure,Protein Structure,secondary protein structure,alpha bonds,peptide bonds,antiparallel beta sheet",Beta sheet | beta pleated sheet | secondary protein structure,2012-11-04 00:00:00,18794.0,Shomu's Biology,727000.0,IN,True,protein structure,True,"Protein Secondary Structure, Protein Structure, genetics, molecular biology, proteins, secondary protein structure, secondary structure","genetics, molecular biology, protein structure, proteins, structure"
Education,UCW5YeuERMmlnqo4oq8vwUpg,2019-11-20 16:52:46.882211,12.0,u0Mq3FzpsmI,540,1016.0,"javascript,javascript tutorials,javascript tutorial,javascript tutorials for beginners,js tutorials,js tutorials for beginners,tutorial,javascript lesson,javascript lessons,javascript lessons for beginners,js lessons,introduction to javascript,javascript variables,variables,javascript variable,javascript variables tutorial,variables tutorial,js variables,variables in javascript,javascript variable types,var keyword in javascript,javascript var",JavaScript Tutorial For Beginners #7 - JavaScript Variables,2015-08-13 00:00:00,64491.0,The Net Ninja,329000.0,GB,True,"javascript, variables",True,"introduction to javascript, javascript, javascript lesson, javascript lessons, javascript lessons for beginners, javascript tutorial, javascript tutorials, javascript tutorials for beginners, javascript var, javascript variable, javascript variable types, javascript variables, javascript variables tutorial, js variables, var keyword in javascript, variables, variables in javascript, variables tutorial","javascript, variables"
Education,UCd333V2AbeUItnE_fO1zRtA,2019-11-13 12:41:19.269146,0.0,zAJbQL1UfhM,74,76.0,"Lightroom,Processing,Edit,Develop,Photography,Photoshop,SonyAlpha,ILCE,tutorial,howto,tips,techniques,education,learn,Range Mask,Classic,1-Minute Movie,One-Minute",Lightroom Classic's Range-Mask Capability 1-Minute Movie,2017-10-19 00:00:00,2661.0,Mark Galer's Alpha C...,77000.0,AU,True,mask,True,Range Mask,mask
Education,UCEWpbFLzoYGPfuWUMFPSaoA,2019-11-15 07:28:51.232736,5.0,DrZJKdXlZ3I,384,88.0,"how to solve linear inequalities,how to solve inequalities,how to solve inequalities with fractions,solving linear inequalities,solve inequalities,number line,interval notation,fractions,compound inequalities,examples,problems,practice problems,basic introduction,algebra,introduction","How To Solve Linear Inequalities, Basic Introduction, Algebra",2017-10-08 00:00:00,6143.0,The Organic Chemistr...,1060000.0,US,True,inequalities,True,"compound inequalities, how to solve inequalities, how to solve inequalities with fractions, how to solve linear inequalities, solve inequalities, solving linear inequalities",inequalities
Education,UCZkROKrw8jiTXbt6I3CRA8Q,2019-11-04 21:05:03.108868,1.0,eCBiKrB7QYw,332,101.0,"fast transitions for house and techno,Ableton,Ableton Live 9,Quantize Courses,QuantizeCourses,Ableton Tutorial,Production Tips,finish music,finish more music,finishmoremusic,Ableton Live 10,Ableton Live,Ableton Sound Design,Ableton Arrangement,Ableton Workflow,Finish More Music,Music Production,Music Production Tutorial,Keith Mills,Tech House 2019,Techno,Techno 2019,Deep House,Deep House 2019,house music 2019,progressive house,melodic techno",Ableton Arrangement Tutorial - Fast Transitions For House & Techno,2019-06-14 00:00:00,2473.0,Finish More Music,32400.0,GB,True,transitions,True,fast transitions for house and techno,transitions
Education,UCe_sFtfA45OjkZm1SNzjiFQ,2019-11-23 12:29:37.110736,27.0,JtGYv4kei4o,275,27.0,"multiple optimal solutions,Linear programming graphical method,optimal solution linear programming,optimal solution,optimum solutions,optimal solution linear programming graphically,graphical methods,optimal solution graphically,alternative optimal solutions",Linear Programming Graphical method - Multiple optimal solutions,2013-03-13 00:00:00,28002.0,maxus knowledge,17000.0,IN,True,"linear programming, optimal",True,"Linear programming graphical method, alternative optimal solutions, multiple optimal solutions, optimal solution, optimal solution graphically, optimal solution linear programming, optimal solution linear programming graphically","linear programming, optimal"
Education,UCIzYEzXT34388IscvgVADDA,2019-11-17 10:09:59.352896,5.0,pqhUXgfAxcc,132,106.0,"precious metals,silver,intaglio mint,furtitude round,salivate metal round,salivation nation,salivate metal",ATTENTION: A New Level Of Thickness REVEALED!,2019-01-26 00:00:00,1039.0,SalivateMetal,23717.0,US,True,attention,True,precious metals,metals
Education,UCEBb1b_L6zDS3xTUrIALZOw,2019-11-08 18:48:44.932587,0.0,j8Wg9c9aWV8,4667,5.0,"dipole forces,dipole traps,dressed atom,dressed state,electric force,magnetic force","17. Dressed atom, Part 2",2014-07-11 00:00:00,1465.0,MIT OpenCourseWare,2084328.0,US,True,dressed atom,True,dressed atom,dressed atom
Education,UCbr0g_ADLsdzhcoAFUZkuug,2019-11-12 14:20:15.365719,2.0,Ia7FcVY9BUI,497,102.0,"videotutoriales,illasaron,videotutoriales.com,Python (Software)",37.- Aprender programación para niños con Python. ¿Por qué usar Clases y Objetos?,2014-05-25 00:00:00,7345.0,Jesús Conde,188000.0,ES,True,python,True,Python (Software),python
Education,UCkGS_3D0HEzfflFnG0bD24A,2019-11-01 18:13:31.427946,2.0,expFLVcHtK4,352,70.0,"C-Language,JAVA,C++,Bhopal,Saurabh,Shukla,Sir,SCA,Impetus,mysirg.com,mysirg,Learn,in,Hindi,Campus PReparation,Find output,Java program",#15 Find output of Java Program Hindi,2017-08-09 00:00:00,3007.0,MySirG.com,462000.0,IN,True,java,True,"C++, C-Language, JAVA, Java program","c, java"
Education,UC9SPN6qaM0DB455-DrWAdpA,2019-11-04 15:16:10.245644,6.0,xqHAIqTh2CU,1936,119.0,"graph,graphing,absolute value,piecewise,function,functions,piece wise,math,precalculus,algebra,tarrou,tarrou's chalk talk,profrobbob",Graphing Absolute Value Functions as Piecewise Functions 3 Examples,2017-09-19 00:00:00,7518.0,ProfRobBob,183000.0,US,True,"absolute value, functions",True,"absolute value, functions, graph","absolute value, functions, graph"
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:01:56.273605,0.0,AqvmHMp7sfk,158,2.0,"Maths,cbse,class 10,ncert,ncert book,chapter 3,PAIR OF LINEAR EQUATIONS IN TWO VARIABLES,Class 10 Maths,Class 10 Maths Chapter 3,Class 10 Maths chapter 3 Example,Class 10 Maths Ch 3 Example QUESTION - 7,NCERT SOLUTIONS,गणित,कक्षा 10,गणित कक्षा 10,गणित अध्याय 3,अध्याय PAIR OF LINEAR EQUATIONS IN TWO VARIABLES,नाम कक्षा 10,ncert solution,free online class,hindi",Solve the following pair of equations by substitution method : `7x 15 y=2` . . . (1) `x+2y=3` . ...,2018-07-20 00:00:00,48.0,Doubtnut,219000.0,IN,True,substitution,True,"PAIR OF LINEAR EQUATIONS IN TWO VARIABLES, अध्याय PAIR OF LINEAR EQUATIONS IN TWO VARIABLES",variables
Education,UCYqACVYl0c0BhlVN6X2HIMg,2019-11-23 10:08:51.003850,1.0,sAUajIVgO7E,90,7.0,"Physics,Calculus,AP Physics C,Multiple Choice,Exam,Test,Example,Electricity,Magnetism,electric,magnetic,field,proton,beam,constant,velocity,right,hand,rule,right hand rule,net,force",#53 Electricity and Magnetism Multiple Choice Solutions - AP Physics C 1998 Released Exam,2014-02-04 00:00:00,586.0,Flipping Physics,44400.0,US,True,"c, physics",True,"AP Physics C, Calculus, Physics","c, calculus, physics"
Education,UCltVEZ6GecWntoZ19FvaWhQ,2019-10-29 23:26:34.677215,0.0,wbZIIldUsSg,930,1.0,"Physics JEE paper 2015 Question 20,jee main 2015 physics lecture,jee main video solutions,jee main 2015 physics video lecture,jee main 2015 video lecture,jee main 2015 physics,iit jee mains 2015 physics,jee main physics solution,jee main 2015,iit jee mains 2015 physics solution,jee main solution,jee main physics 2015 solution,iit jee main 2015 solutions,iit jee main 2015,jee main 2015 physics solution,Physics Paper Video Solution,IIT-JEE Main 2015",IIT-JEE Main 2015 - Physics Paper Video Solution - Question 20 | Ekeeda.com,2017-11-27 00:00:00,85.0,Ekeeda,513000.0,IN,True,physics,True,"Physics JEE paper 2015 Question 20, Physics Paper Video Solution, iit jee mains 2015 physics, iit jee mains 2015 physics solution, jee main 2015 physics, jee main 2015 physics lecture, jee main 2015 physics solution, jee main 2015 physics video lecture, jee main physics 2015 solution, jee main physics solution",physics
